Station Name,POI Name,Rating,Review Count,Latitude,Longitude,Address,Distance (m)
Station 1,Tonchin,4.4,2345,40.7502727,-73.9844951,13 W 36th St,179.93435656777316
Station 1,Izakaya MEW,4.3,3169,40.750148,-73.9863203465939,53 W 35th St,165.99556933563653
Station 1,The Ragtrader & Bo Peep Cocktail and Highball Store,4.3,995,40.7507108837366,-73.98621872023773,70 W 36th St 1A,220.87289327779777
Station 1,Anytime Kitchen ,4.6,3172,40.74776270790539,-73.9867793576711,23 W 32nd St,163.40839187562304
Station 1,Barn Joo 35,4.2,2523,40.74964,-73.98582,34 W 35th St,99.81283010566776
Station 1,Trademark Bar + Kitchen,4.4,768,40.75033398735654,-73.98539903247175,38 W 36th St,168.69875966197986
Station 1,Turntable Chicken Jazz,3.8,2277,40.74828,-73.98649,20 W 33rd St,111.27755991826807
Station 1,LOVE Korean BBQ,4.4,906,40.7472,-73.98523,319 5th Ave,186.96970133031238
Station 1,Cho Dang Gol Korean Restaurant,4.1,1844,40.7502365112305,-73.986198425293,55 W 35th St,173.2867759270088
Station 1,Jongro BBQ,4.2,2755,40.74758224904735,-73.98690136896792,22 W 32nd St,185.08237100182487
Station 1,Ayza Wine & Chocolate Bar,4.1,2196,40.7471774721074,-73.987011312828,11 W 31st St,225.88830395108667
Station 1,Osamil,4.3,852,40.74697,-73.9864,5 West 31st St,220.8983462208781
Station 1,CHILI,4.6,895,40.75002,-73.98215,13 E 37th St,306.1295099039143
Station 1,Her Name Is Han,4.3,2148,40.74625007940397,-73.98476227403484,17 E 31st St,290.8854705286428
Station 1,Nan Xiang Soup Dumplings - Koreatown,4.6,1369,40.7482487159912,-73.98648243619347,24 W 33rd St,109.00849164972536
Station 1,Nubiani,4.5,397,40.74700575561414,-73.9854169149663,315 5th Ave,201.4031280393592
Station 1,Woorijip,4.0,3006,40.74747,-73.98648,12 W 32nd St,184.02518862084585
Station 1,Rib No 7,4.3,329,40.74834,-73.98681,32 W 33rd St,119.82168473241309
Station 1,The Flatiron Room Murray Hill,4.3,576,40.750165,-73.98221,9 E 37th St,314.1623173949825
Station 1,Yoon Haeundae Galbi,4.3,820,40.74996750318778,-73.98443095513923,8 W 36th St,153.03676568965994
Station 2,La Grande Boucherie,4.4,3942,40.7626274,-73.98084109999999,145 W 53rd St,132.0390183811393
Station 2,Le Bernardin,4.4,3142,40.761557,-73.981763,155 W 51st St,12.959392928802838
Station 2,Tanner Smiths,4.3,2276,40.76442,-73.98169,204 W 55th St,300.5587645166171
Station 2,Quality Bistro,4.2,527,40.763182,-73.979149,120 W 55th St,251.23915248252564
Station 2,Haswell Green's,4.5,654,40.76301,-73.98416,240 W 52nd St,267.06703320948384
Station 2,Ocean Prime,4.4,907,40.761748900087504,-73.98061944170696,123 W 52nd St,85.80238182798435
Station 2,Mastro's Steakhouse,4.2,1024,40.761091681735635,-73.9801313166685,1285 6th Ave,137.19672350660926
Station 2,Junior's Restaurant & Bakery,3.9,1279,40.760964,-73.983914,"1626 Broadway,49th St",212.21663057805972
Station 2,Dolly Varden,4.4,663,40.762914,-73.986258,302 W 51st St,421.9910308168641
Station 2,Bartley Dunnes,4.5,103,40.763288,-73.981131,160 W 54th St,194.22046260664246
Station 2,ICHIRAN - Times Square,4.4,1151,40.7600737531204,-73.9833259411037,152 W 49th St,222.1338797946208
Station 2,Gallaghers Steakhouse,4.2,2072,40.762876,-73.983837,228 W 52nd St,234.91449931397202
Station 2,Dutch Freds,4.5,2211,40.760835,-73.987823,307 W 47th St,525.6347150570264
Station 2,wagamama - midtown,4.2,490,40.76316041296893,-73.97885444091449,100 W 55th St,290.57427245424725
Station 2,Osteria La Baia,4.3,203,40.76189587672743,-73.9806749,129 W 52nd St,86.14534474426141
Station 2,Mitr Thai,4.6,685,40.75688959835714,-73.9804147,37 W 46th St,533.0507664200965
Station 2,The Modern,4.3,1268,40.761106128269006,-73.97670872686992,9 W 53rd St,417.04585685758843
Station 2,Din Tai Fung,4.2,1508,40.76208666199797,-73.98397440328853,1633 Broadway,205.82450625698493
Station 2,The Capital Grille,4.1,892,40.7607390928484,-73.9813780866211,120 W 51st St,97.40257454668031
Station 2,Blue Willow 夜来湘,4.4,1363,40.76292,-73.976546,40 W 56th St,455.91092228636757
Station 3,Tanner Smiths,4.3,2276,40.76442,-73.98169,204 W 55th St,274.84540343018404
Station 3,Quality Bistro,4.2,527,40.763182,-73.979149,120 W 55th St,206.96701546710142
Station 3,La Grande Boucherie,4.4,3942,40.7626274,-73.98084109999999,145 W 53rd St,312.8711590055179
Station 3,Carnegie Diner,4.0,744,40.766056,-73.980504,205 W 57th St,217.3426070506764
Station 3,Quality Italian,4.0,1615,40.76449,-73.976705,57 W 57th St,154.28844939979436
Station 3,Blue Willow 夜来湘,4.4,1363,40.76292,-73.976546,40 W 56th St,266.3486801870077
Station 3,PizzArte,4.1,1424,40.7629335072372,-73.9776668697596,69 W 55th St,221.09075996065883
Station 3,Angelo's Coal Oven Pizzeria,4.0,1410,40.76492,-73.97794,117 W 57th St,50.49698355378262
Station 3,Tuscany Steakhouse,4.6,279,40.76546,-73.97724,117 W 58th St,119.77248258785444
Station 3,Beyond Sushi,4.5,903,40.76331,-73.97717,62 W 56th St,192.41662399702696
Station 3,Trattoria Dell'Arte,4.0,1333,40.76544599,-73.98053136970677,900 7th Ave,184.1991250771173
Station 3,Indian Accent,4.3,797,40.7643344624229,-73.9787312885132,123 W 56th St,56.855629850061845
Station 3,wagamama - midtown,4.2,490,40.76316041296893,-73.97885444091449,100 W 55th St,186.5003183705064
Station 3,Estiatorio Milos - Midtown New York,4.0,1150,40.763541894630784,-73.97902511983438,125 W 55th St,148.3231054768458
Station 3,Pazza Notte,3.9,1143,40.763454,-73.97818,1375 6th Ave,140.95548176803638
Station 3,Judge Roy Bean Public House,4.3,986,40.7629158108786,-73.9761248066812,38 W 56th St,291.50679376535294
Station 3,Loi Estiatorio,4.7,519,40.765385,-73.978002,132 W 58th St,76.19055609505352
Station 3,The Modern,4.3,1268,40.761106128269006,-73.97670872686992,9 W 53rd St,439.5753556731624
Station 3,Bartley Dunnes,4.5,103,40.763288,-73.981131,160 W 54th St,270.7501942085036
Station 3,Redeye Grill,3.8,249,40.765251,-73.980754,890 7th Ave,187.96041812752335
